Acceleration,Steering angle
0.030034,0.040959
0.0094852,0.035776
0.0096682,0.036513
0.010945,-0.0067244
0.0082155,-0.014204
0.009324,0.035516
0.0095819,0.036292
0.010881,-0.0089786
0.010077,0.00020657
0.0095678,0.036288
0.0109,-0.0098855
0.010412,-0.0049196
0.025939,0.03804
0.0089166,0.034391
0.0092124,0.035166
0.0094955,0.03593
0.010887,-0.010082
0.0093438,0.035451
0.0095321,0.036252
0.010863,-0.008527
0.0095763,0.036126
0.0096608,0.036697
0.011042,-0.0072584
0.031459,0.037395
0.0087383,0.034096
0.0091169,0.034887
0.0093441,0.035697
0.010764,-0.008696
0.0093104,0.035382
0.0096052,0.036214
0.010836,-0.0094552
0.010133,-0.0058825
0.0095895,0.036572
0.010897,-0.0064697
0.018121,0.042188
0.011028,-0.0088523
0.031214,0.03767
0.010983,-0.0060157
0.031321,0.037811
0.0087405,0.034205
0.0091282,0.034975
0.0093315,0.035752
0.01075,-0.0090305
0.0092882,0.035414
0.0095377,0.036222
0.010785,-0.0092922
0.010036,0.00054331
0.0095494,0.03641
0.010752,-0.0082453
0.0093967,-0.001819
0.0094747,0.036137
0.0095924,0.036678
0.010962,-0.0072947
0.030872,0.03777
0.0087506,0.034249
0.009153,0.035044
0.0093929,0.035831
0.010719,-0.0094245
0.0092959,0.035577
0.0094509,0.03637
0.010757,-0.0075986
0.0085253,-0.014694
0.0089915,0.034853
0.0093191,0.0357
0.009488,0.03638
0.010868,-0.0059258
0.0095498,0.036717
0.010911,-0.0071434
0.031137,0.036838
0.008528,0.033919
0.0089367,0.034702
0.0092621,0.035527
0.0094735,0.036256
0.0085755,0.034003
0.0090458,0.03482
0.0092818,0.035668
0.0094471,0.036331
0.0086363,0.034222
0.0090848,0.035081
0.0093489,0.035919
0.010685,-0.010033
0.0093335,0.035762
0.0094877,0.036537
0.010796,-0.0057957
0.010684,-0.0098002
0.009827,0.0002091
0.0081085,-0.014187
0.010698,-0.0068089
0.010775,-0.0058007
0.031056,0.035954
0.010664,-0.0099874
0.010226,-0.0056393
0.010716,-0.0062719
0.022553,0.044621
0.024901,0.036856
0.010625,-0.0062781
0.010689,-0.0062353
0.021971,0.044503
0.024626,0.036731
0.0090325,0.035108
0.0092836,0.03589
0.0093803,0.036419
0.010771,-0.0065782
0.0094586,0.036689
0.010754,-0.0063858
0.030609,0.037435
0.010716,-0.0060146
0.009465,0.036626
0.010728,-0.0059464
0.030655,0.037692
0.010743,-0.0067604
0.0094638,0.036568
0.010681,-0.0058306
0.029876,0.039338
0.01067,-0.0089548
0.0094414,0.036583
0.010757,-0.007752
0.02998,0.0391
0.0088271,0.034741
0.0091322,0.035533
0.009324,0.036243
0.010572,-0.0071663
0.0093867,0.036262
0.010527,-0.0098677
0.0099873,-0.0051222
0.025455,0.039007
0.0085752,0.034112
0.0088755,0.034861
0.0091325,0.035617
0.010461,-0.0088972
0.0090157,0.035223
0.0092227,0.036029
0.0105,-0.010037
0.009199,0.035819
0.0093825,0.036554
0.010609,-0.005829
0.024994,0.03689
0.0087921,0.034795
0.0091486,0.03564
0.0093424,0.03635
0.01057,-0.0060323
0.009337,0.036696
0.010659,-0.0066602
0.025116,0.037138
0.010701,-0.008902
0.009323,0.036618
0.010602,-0.0062947
0.025083,0.036976
0.0087044,0.034621
0.0090646,0.035447
0.009257,0.036216
0.010434,-0.0078465
0.0092605,0.036162
0.010448,-0.0097609
0.0098987,-0.0051869
0.025162,0.038181
0.0085251,0.03419
0.0088636,0.034968
0.0091958,0.035744
0.010406,-0.0095217
0.0089985,0.035462
0.0092172,0.036264
0.010426,-0.0078625
0.0084731,-0.014563
0.0087545,0.034792
0.0090549,0.035625
0.009235,0.036298
0.0084462,0.03418
0.008856,0.035023
0.0091569,0.035852
0.010394,-0.0097451
0.0091336,0.035759
0.0092247,0.036521
0.010496,-0.0057912
0.024937,0.03705
0.0086224,0.034508
0.0089465,0.035353
0.0091486,0.036148
0.010379,-0.0076826
0.0092,0.03616
0.010369,-0.0099936
0.0097322,-0.0056298
0.009313,0.036748
0.010516,-0.007021
0.024905,0.037273
0.010555,-0.0085023
0.0092906,0.036682
0.010511,-0.0069719
0.024895,0.037
0.01055,-0.009113
0.0092501,0.036589
0.010465,-0.0061384
0.02468,0.036893
0.01053,-0.0094295
0.0091918,0.036515
0.010437,-0.0058734
0.024407,0.03685
0.0087278,0.034956
0.0090491,0.035765
0.0091737,0.036365
0.010442,-0.0062996
0.0092694,0.03667
0.010453,-0.0070255
0.024603,0.036923
0.010486,-0.009352
0.0091836,0.036567
0.010402,-0.0059708
0.024595,0.036841
0.010459,-0.0095043
0.0091922,0.0365
0.010356,-0.005961
0.028376,0.0407
0.0089272,0.035538
0.0090986,0.036292
0.010247,-0.00796
0.0085198,-0.014498
0.0087525,0.035072
0.0090222,0.035862
0.009156,0.036353
0.010406,-0.0072851
0.0091817,0.036625
0.010378,-0.0067528
0.024498,0.036884
0.01042,-0.0093068
0.0092117,0.036531
0.010341,-0.0058553
0.024478,0.036796
0.010404,-0.0096494
0.0091256,0.036461
0.010301,-0.0060539
0.027047,0.042194
0.0090812,0.036174
0.010201,-0.010031
0.0096926,-0.0050957
0.024708,0.038098
0.0080564,0.033637
0.0084251,0.034327
0.0087,0.035056
0.0089627,0.035808
0.0079013,0.033397
0.0082925,0.034103
0.008648,0.034868
0.008828,0.035663
0.0078704,0.033309
0.008252,0.034046
0.0086413,0.034844
0.0075217,0.032993
0.0080363,0.03361
0.0084238,0.03441
0.008745,0.03526
0.0077217,0.033156
0.0081724,0.033924
0.0085609,0.034779
0.0088832,0.035647
0.0078672,0.03347
0.0083353,0.034304
0.0087181,0.035202
0.0089649,0.036071
0.0081606,0.033935
0.0085354,0.034825
0.0088861,0.035727
0.0079652,0.03362
0.0084111,0.034489
0.0087977,0.035421
0.009004,0.036264
0.0082882,0.034255
0.0086736,0.035188
0.0089376,0.036097
0.010098,-0.0088801
0.0090101,0.03618
0.0090772,0.036557
0.010315,-0.0094419
0.024225,0.036859
0.0084739,0.034633
0.0087638,0.035509
0.0089969,0.036276
0.0082603,0.034222
0.0086702,0.035105
0.008901,0.035963
0.010085,-0.010067
0.0089395,0.035907
0.0091125,0.036584
0.010258,-0.0071527
0.024192,0.037086
0.008367,0.034471
0.0086947,0.035324
0.0089255,0.036131
0.010077,-0.0075614
0.0089717,0.036212
0.010047,-0.0094599
0.0091908,-0.00037476
0.0090218,0.036295
0.010044,-0.0095953
0.0092209,-0.00012113
0.0078629,-0.014862
0.0084973,0.034817
0.0087808,0.035652
0.0089662,0.03632
0.010161,-0.0061692
0.0090058,0.036639
0.010228,-0.0076342
0.023974,0.036875
0.010211,-0.0091101
0.0090298,0.03654
0.010165,-0.0063973
0.024005,0.036823
0.010179,-0.0090666
0.0090009,0.036465
0.010126,-0.0058772
0.023913,0.036703
0.0083483,0.034509
0.0086441,0.035307
0.0088827,0.036066
0.0099934,-0.008364
0.0088631,0.035875
0.0089351,0.036464
0.010131,-0.0070397
0.023813,0.036638
0.0083093,0.034451
0.0086364,0.035245
0.0088351,0.036012
0.0099699,-0.0082381
0.0087773,0.035824
0.0089096,0.036416
0.010125,-0.007221
0.0089881,0.036669
0.010141,-0.0081935
0.023872,0.036858
0.010122,-0.0092011
0.0089614,0.036586
0.010103,-0.0067929
0.023884,0.036843
0.010113,-0.0088471
0.0089404,0.036502
0.010023,-0.0061613
0.023742,0.036729
0.010075,-0.0092791
0.0088917,0.036429
0.010021,-0.0059399
0.029219,0.03671
0.0077169,0.033382
0.0081312,0.03406
0.0084131,0.034791
0.0086485,0.035551
0.0076153,0.033232
0.0080292,0.033935
0.008328,0.034697
0.0085961,0.035491
0.007613,0.033232
0.0080409,0.033965
0.0083911,0.034764
0.0086639,0.035594
0.0076635,0.03335
0.0081113,0.034124
0.0084657,0.034964
0.0074359,0.033067
0.0078929,0.033773
0.0083021,0.034615
0.0086138,0.035484
0.007674,0.033378
0.0081208,0.034199
0.0085027,0.035091
0.0087508,0.035975
0.0079244,0.033857
0.0083489,0.034737
0.0086664,0.035641
0.0088207,0.036265
0.0082082,0.034484
0.0086271,0.035415
0.008809,0.036254
0.0081082,0.034279
0.0085002,0.035209
0.0087616,0.036109
0.0098254,-0.0086095
0.0087719,0.036241
0.0098288,-0.0096802
0.0088936,-0.00074801
0.0081666,-0.014462
0.0085535,0.035345
0.0087701,0.036187
0.0098017,-0.0081102
0.0080047,-0.014556
0.0083703,0.034882
0.0086859,0.035724
0.0087684,0.036278
0.0081762,0.034435
0.0085384,0.035308
0.0087414,0.036131
0.0098089,-0.0078956
0.0088116,0.036237
0.0098013,-0.009497
0.0089045,-0.00058095
0.0080791,-0.014535
0.0053734,-0.079393
0.0044738,-0.060403
0.0091107,0.092313
0.0032876,-0.0082476
0.0051606,-0.051795
0.01137,0.0027558
0.012281,0.059171
0.0025417,-0.013302
-0.0052466,0.039339
-0.0056555,0.043007
-0.005491,0.042171
-0.036427,0.16075
-0.02378,0.13752
-0.0071462,0.052122
-0.0063927,0.050409
-0.00042865,0.063935
0.00078466,0.017524
0.013193,0.080942
0.01928,0.041402
0.00096911,-0.084888
0.0013471,-0.072475
0.012133,-0.075109
0.0042095,-0.10541
0.0046149,-0.10298
0.0028949,-0.11608
0.0018151,-0.13031
-0.001002,-0.20382
-0.0010824,-0.20687
-0.0011188,-0.21322
-0.0010494,-0.21386
-0.0012936,-0.22483
-0.0010801,-0.2214
-0.00066899,-0.21826
-0.00015863,-0.17298
0.0020951,-0.15974
0.0038923,-0.15664
0.0063521,-0.14206
0.0069304,-0.14212
0.0070291,-0.14036
0.0081422,-0.13213
0.0083247,-0.12618
0.0080977,-0.12223
0.0071853,-0.055291
0.0055565,-0.068753
0.0059465,-0.085063
0.0065732,-0.071169
0.0052283,-0.075033
0.0057564,-0.078296
0.0057943,-0.077836
0.0071953,-0.020948
0.0064004,-0.067526
0.0078967,-0.017859
0.008565,-0.044837
0.0072683,-0.022673
0.0073946,-0.017989
0.0059189,-0.070078
0.0099723,0.032308
0.0057482,-0.074108
0.010529,0.035246
0.0085526,0.024846
0.0026972,-0.014279
0.0015137,-0.037553
0.0043142,-0.056493
0.010577,-0.027825
0.01186,0.038328
0.0056325,0.0036205
0.0054645,0.0078911
0.0051072,-0.017102
0.0048022,-0.017232
0.0027854,-0.0026363
0.0027238,-0.0026753
0.0026095,-0.0022041
0.0028597,-0.0029514
0.0028203,-0.0026771
0.0027023,-0.00341
0.0026777,-0.001822
0.00309,-0.0039835
0.003117,-0.0042101
0.0042938,0.0048838
0.0029892,-0.0043937
0.0050021,-0.018169
0.0044567,0.003529
0.0030568,-0.0034807
0.0042228,0.0045433
0.0052581,-0.018034
0.0046535,0.0017057
0.004514,0.005978
0.0043552,0.0047326
0.0053682,-0.017747
0.0050209,-0.017471
0.0043795,0.0058594
0.0052903,-0.017857
0.0047787,-0.017562
0.0043686,0.0058675
0.004411,-0.0053588
0.0070886,-0.036461
0.0055445,-0.068631
0.0081064,-0.018193
0.01207,0.056386
0.0048112,-0.050232
0.01283,0.02983
0.0024327,-0.012017
0.014476,-0.028266
-0.046923,0.10309
-0.026172,0.11755
-0.0086557,0.046676
-0.0082287,0.050753
-0.028088,0.13413
-0.0079397,0.055441
-0.0067967,0.052265
-0.0043619,0.079547
0.0046263,0.024073
0.015806,0.039077
0.0072217,-0.054638
0.0012042,-0.07682
0.0095635,-0.066115
0.0039904,-0.15114
0.0030238,-0.1295
-0.0013721,-0.23871
-0.0017536,-0.24134
-0.0019095,-0.24741
-0.0018841,-0.26111
-0.0023782,-0.27688
-0.0026241,-0.2309
-0.0024013,-0.23249
-0.0026582,-0.23272
-0.002308,-0.2334
0.00046302,-0.20774
0.0020527,-0.19908
-0.010106,-0.28425
-0.0011967,-0.21677
0.00058964,-0.20736
0.00029041,-0.18577
0.0027325,-0.21494
0.0030484,-0.19937
0.0027499,-0.18259
0.0016,-0.1581
0.0070322,-0.014028
0.009616,-0.022923
0.010381,-0.027347
0.011046,-0.031333
0.00088063,0.062012
0.011426,0.081617
0.017998,0.05224
0.0084711,-0.024732
0.0026073,-0.067404
0.0055481,2.3838e-05
0.0052553,-0.041374
0.0045526,-0.098958
0.0025433,-0.11442
0.0016371,-0.13731
0.00081631,-0.15181
-0.001208,-0.21534
-0.0013861,-0.22252
-0.0014083,-0.22598
-0.0015218,-0.22481
-0.0010385,-0.2334
-0.0012132,-0.22871
-0.00074218,-0.22423
-0.00063135,-0.19327
0.0048739,-0.17607
0.0039174,-0.16873
0.0042463,-0.13977
0.0055885,-0.086022
0.0056365,-0.12958
0.0070537,-0.11744
0.0067352,-0.10289
0.0061229,-0.08858
0.010342,0.044623
0.010878,0.067492
0.0044336,-0.025777
0.025819,0.027331
0.0092323,-0.012228
0.0067744,0.025949
0.0063262,-0.028902
0.012824,-0.044456
0.011968,-0.034325
0.010994,-0.028067
0.010951,-0.027862
0.012563,-0.045751
0.012141,-0.033782
0.010612,-0.025583
0.010216,-0.022664
0.011969,-0.032403
0.010219,-0.021818
0.0071675,-0.01959
0.0098199,-0.016966
0.010723,-0.024755
0.009899,-0.017698
0.017287,0.031135
0.010242,-0.021684
0.018013,0.030787
0.017157,0.031772
0.016436,0.03265
0.0071517,-0.017479
0.017685,0.031411
0.016754,0.032579
0.015914,0.033519
0.0028557,-0.015299
0.0033404,-0.011027
0.0061768,-0.026902
0.0036016,-0.049225
0.012014,-0.02904
0.015907,0.038519
0.011521,0.039509
0.023445,0.035267
0.0010823,0.027055
0.0010666,0.026878
0.0010439,0.026699
0.001188,0.026453
0.0013305,0.026178
0.0014725,0.02586
0.0015866,0.025503
0.003685,0.012825
0.0040351,0.013112
0.0043235,0.0089391
0.0046542,0.013784
0.0072062,-0.0095333
0.0086565,0.0033712
0.0094718,-0.0067779
0.022229,0.030478
0.010504,-0.025372
0.010448,-0.025144
0.010354,-0.024755
0.010308,-0.024546
0.012986,-0.040794
0.011012,-0.029756
0.0099307,-0.021028
0.0097503,-0.018222
0.011048,-0.029561
0.0097844,-0.017978
0.01744,0.02996
0.017243,0.0301
0.012941,-0.036972
0.010622,-0.02771
0.016984,0.032643
0.0081457,0.020949
0.011262,0.029257
0.0024984,-0.014634
0.0027247,-0.015787
0.015088,0.039338
0.011085,0.038244
0.023101,0.035624
0.0083486,-0.00092351
-0.0011048,0.022002
0.00044998,0.052038
0.0028406,0.061869
0.010329,0.080755
0.0089203,-0.022664
0.018823,0.013162
0.0094615,-0.016372
0.0091831,-0.014924
0.0038585,-0.068429
0.0038563,-0.06768
0.0038242,-0.06439
0.0076147,-0.063428
0.00061555,-0.064989
0.0012177,-0.041828
0.0011075,-0.043319
0.004342,-0.029017
0.003554,-0.025301
0.0039576,-0.031102
0.0041207,-0.024676
0.011477,-0.0041297
0.0096545,0.019056
0.010951,0.030837
0.0036296,-0.024373
0.012169,0.046522
0.0031278,-0.020156
0.0031209,-0.021234
0.012089,0.050486
0.0031106,-0.020137
0.0031061,-0.020658
0.0031236,-0.020975
0.0031821,-0.021113
0.011342,0.050194
0.0030613,-0.020038
0.0030596,-0.019675
0.0030611,-0.019201
0.0065182,-0.135
0.0070072,-0.082094
0.0062798,-0.057879
0.00606,-0.038494
0.0029631,-0.01141
0.0046412,-0.050388
0.014219,0.03766
-0.022676,0.11778
-0.0075601,0.044784
-0.0068094,0.04901
-0.0057105,0.047587
-0.0035757,0.07691
-0.001151,0.02775
-9.787e-05,0.020168
0.0038797,0.056976
0.016277,0.017778
0.0089856,-0.02951
0.008994,-0.038065
0.0097896,-0.080556
0.0038518,-0.026618
0.00911,-0.026765
0.0059071,-0.050585
0.0047935,-0.040738
0.0042952,-0.099245
0.0043428,-0.10025
0.0044802,-0.10146
0.0045289,-0.10273
0.0046344,-0.11161
0.0046266,-0.11199
0.0050584,-0.11451
0.0052732,-0.11733
0.0053704,-0.12242
0.0051194,-0.12453
0.0058672,-0.12706
0.0058898,-0.12864
0.0059882,-0.1296
0.006328,-0.12526
0.0077546,-0.11754
0.0068544,-0.1164
0.0074491,-0.12027
0.0060545,-0.071125
0.0053755,-0.065857
0.0057525,-0.083506
0.0054808,-0.084532
0.0051803,-0.076633
0.0054399,-0.076224
0.0059247,-0.077512
0.0070696,-0.022843
0.0092597,0.029941
0.0080794,0.055476
0.0029809,-0.014548
0.0037924,-0.0079766
0.0079078,-0.021883
0.0012519,-0.020088
0.012471,-0.028377
0.018872,0.038169
0.011237,0.038558
0.022531,0.03732
0.016121,0.04603
0.023172,0.04827
0.023033,0.048184
0.022582,0.048226
0.022832,0.047716
0.02406,0.052222
0.024112,0.051964
0.024582,0.051044
0.02508,0.050215
0.025737,0.049068
0.026435,0.047933
0.0093252,-0.0095742
0.021692,0.037505
0.0070347,-0.014728
0.008202,-0.0003992
0.0093003,-0.0055687
0.022051,0.037291
0.0089135,-0.0071538
0.021343,0.036688
0.0084585,0.036776
0.0093509,-0.0074419
0.022355,0.038716
0.0081134,0.035419
0.0083914,0.036466
0.0092617,-0.0060293
0.022482,0.038262
0.0079224,0.034786
0.0081958,0.035807
0.0084326,0.036447
0.0093524,-0.0088399
0.0084072,0.036564
0.0093041,-0.01025
0.022336,0.037645
0.0093417,-0.0077289
0.0084098,0.03655
0.0093186,-0.0088141
0.02211,0.036798
0.0093371,-0.0083401
0.0083595,0.036475
0.0092979,-0.0073779
0.022126,0.036789
0.0093171,-0.0080359
0.0083775,0.036393
0.0092565,-0.0065871
0.022081,0.036654
0.0076307,0.034189
0.0079526,0.034978
0.0081811,0.035769
0.0082965,0.036016
0.0076799,0.034311
0.0080032,0.035126
0.0082693,0.035923
0.0091204,-0.0088889
0.0081635,0.035706
0.0083171,0.03635
0.0092432,-0.0069899
0.021973,0.036556
0.0075638,0.034117
0.0078978,0.034903
0.0081513,0.035701
0.0082792,0.035948
0.0076305,0.034222
0.0079082,0.035037
0.0081872,0.035845
0.0090861,-0.0090325
0.0081219,0.035591
0.0082782,0.036281
0.0092111,-0.0067236
0.0083444,0.03655
0.0092266,-0.008772
0.021965,0.036686
0.0092452,-0.0083603
0.0083189,0.036484
0.0091962,-0.0072894
0.021945,0.03671
0.0092037,-0.0079461
0.014003,0.03685
0.0078804,0.035085
0.0082918,0.036385
0.0091341,-0.0061705
0.0012644,-0.046812
0.011649,-0.026545
0.015737,0.037322
0.01117,0.039519
0.0067491,-0.00098953
0.0063147,-0.0021195
0.0064652,0.001948
0.0054268,0.0056326
0.00043245,0.029243
0.00040397,0.028161
0.00039954,0.028081
0.0017444,0.018046
0.0022329,0.018556
0.0022803,0.018363
0.0023355,0.01816
0.0043783,0.009027
0.0046138,0.0078485
0.00443,0.018263
0.0051479,0.0018201
0.0082288,0.0037734
0.0087158,-0.0051541
0.019554,0.029183
0.0089902,-0.0096396
0.015436,0.0028533
0.0094948,-0.022614
0.0094654,-0.0225
0.011647,-0.034186
0.0099458,-0.025088
0.0094873,-0.020876
0.006807,-0.020049
0.010833,-0.030612
0.009359,-0.018627
0.016673,0.030253
0.016276,0.030668
0.0097828,-0.023158
0.017513,0.029716
0.016749,0.030601
0.016081,0.031424
0.0094014,-0.01909
0.01642,0.031508
0.015628,0.032553
0.017779,0.030336
0.016594,0.031518
0.015653,0.032765
0.014823,0.033766
0.01623,0.032209
0.015256,0.033467
0.014429,0.034614
0.0066904,0.032814
0.014722,0.034415
0.0066331,0.033391
0.0071699,0.033473
0.0076082,0.034352
0.0066905,0.033157
0.0072499,0.033722
0.0076593,0.034654
0.0068418,0.033191
0.0073319,0.033952
0.0077508,0.034918
0.0080358,0.035884
0.0073664,0.034013
0.0077585,0.03498
0.0080949,0.035944
0.0088816,-0.0086032
0.0081171,0.036232
0.0088925,-0.0075548
0.0066488,-0.012467
0.0073349,-0.014585
0.0078256,0.03508
0.0080478,0.035961
0.0088663,-0.0087139
0.0081243,0.036066
0.0081564,0.036281
0.0090013,-0.010098
0.021436,0.036533
0.007489,0.034301
0.0078204,0.035133
0.0080629,0.035937
0.0088721,-0.0077075
0.0080761,0.036052
0.012243,0.038143
0.0088398,-0.0070055
0.02084,0.0361
0.0076186,0.034682
0.0079417,0.035475
0.00808,0.036044
0.0073911,0.034151
0.0077605,0.034973
0.0079956,0.035789
0.0088376,-0.0099497
0.007929,0.035589
0.0081038,0.03628
0.0089421,-0.0067657
0.02141,0.036569
0.0073753,0.034089
0.0077237,0.034874
0.0079328,0.035675
0.008825,-0.01024
0.0078517,0.035371
0.0080669,0.03613
0.0088895,-0.0061825
0.0081349,0.036476
0.0089319,-0.0083915
0.021327,0.036642
0.008927,-0.0080196
0.0081173,0.036402
0.0089282,-0.0077707
0.021261,0.036479
0.0089346,-0.0082145
0.0080797,0.036328
0.0088978,-0.0068844
0.021269,0.036398
0.0089263,-0.0082722
0.0080442,0.036248
0.0088679,-0.0063274
0.021111,0.036284
0.0073664,0.034164
0.007688,0.034916
0.0079262,0.035679
0.0080101,0.035863
0.0073879,0.034222
0.0077115,0.035004
0.0079322,0.035776
0.0087363,-0.0092782
0.0078188,0.035505
0.0080628,0.036188
0.0088533,-0.0064722
0.021091,0.036315
0.007311,0.034028
0.0076344,0.034788
0.0079004,0.035575
0.0069505,0.033429
0.007351,0.034165
0.0076738,0.03496
0.0079234,0.035754
0.0071025,0.033636
0.0074912,0.03442
0.0077811,0.035235
0.007947,0.03594
0.0072496,0.033959
0.0075963,0.03479
0.0078509,0.035641
0.0080261,0.035908
0.0074475,0.034404
0.0077476,0.035262
0.0079574,0.036023
0.0073131,0.03409
0.0076182,0.034957
0.0078898,0.035821
0.0086851,-0.0095741
0.0079061,0.035775
0.0080065,0.036319
0.0088206,-0.00852
0.021068,0.036462
0.0073287,0.034179
0.0076553,0.034994
0.0078751,0.035804
0.0086683,-0.0085814
0.007873,0.035713
0.007976,0.036211
0.0088097,-0.0085089
0.0080361,0.036437
0.0088015,-0.0090482
0.021005,0.036513
0.008797,-0.0082055
0.0079992,0.036375
0.0087818,-0.0078446
0.020933,0.036446
0.008793,-0.0080958
0.0079737,0.036301
0.0087462,-0.0069957
0.020948,0.03636
0.0087888,-0.008175
0.0079472,0.036229
0.0087227,-0.0064266
0.020887,0.036241
0.0072451,0.034117
0.0075564,0.034866
0.0077864,0.035629
0.0079266,0.035846
0.0073102,0.034179
0.0075997,0.034956
0.0078314,0.035737
0.0085881,-0.0095348
0.0078012,0.035438
0.0079146,0.036143
0.0086928,-0.0062443
0.020881,0.036274
0.0072009,0.034
0.0075175,0.034757
0.0078362,0.03554
0.0068648,0.033417
0.0072671,0.034151
0.0076173,0.034942
0.0077847,0.035732
0.0069963,0.033629
0.0073647,0.034415
0.0076475,0.035225
0.0078891,0.035916
0.0071973,0.033962
0.0075133,0.034792
0.0077776,0.035641
0.0078965,0.035857
0.007358,0.034413
0.0077098,0.035267
0.0078612,0.036007
0.0072288,0.034105
0.0075726,0.034974
0.0078327,0.035831
0.0085462,-0.0090699
0.0077948,0.035835
0.0079121,0.036267
0.0086898,-0.0092085
0.020664,0.036303
0.0072364,0.034194
0.0075673,0.035004
0.007792,0.035806
0.0085459,-0.0081224
0.0078019,0.035816
0.0079119,0.036129
0.0086625,-0.0094576
0.0079224,0.03641
0.0086686,-0.0088809
0.020691,0.036482
0.0086641,-0.0080798
0.0079149,0.036342
0.0086418,-0.0078535
0.020689,0.036392
0.0086353,-0.008018
0.007877,0.036267
0.0086156,-0.0070089
0.020667,0.036307
0.0086582,-0.0081005
0.0078726,0.03619
0.0085923,-0.00644
0.020537,0.036197
0.0071612,0.034074
0.0074982,0.034821
0.0076493,0.035583
0.0078294,0.035828
0.007165,0.034137
0.0075017,0.034908
0.0077212,0.03569
0.0084817,-0.0097483
0.0076211,0.035374
0.0078296,0.036094
0.0085513,-0.0060777
0.02048,0.036194
0.0071079,0.03398
0.0074409,0.034733
0.0076494,0.03552
0.0068235,0.033411
0.007175,0.034143
0.0075122,0.034934
0.0077138,0.035721
0.0069399,0.033634
0.0072802,0.034419
0.0076021,0.035229
0.0077557,0.035904
0.0071029,0.033978
0.0074796,0.034804
0.0076893,0.035656
0.011737,0.037815
0.0073875,0.034739
0.0076818,0.035598
0.0078149,0.036019
0.0072839,0.03449
0.007594,0.035364
0.0077889,0.036096
0.0085291,-0.0066606
0.0079277,0.036352
0.0085424,-0.0095597
0.020487,0.036478
0.0085535,-0.0080728
0.0078244,0.036302
0.0085422,-0.0080784
0.020466,0.036381
0.0085264,-0.0079786
0.007803,0.036228
0.0085016,-0.0071615
0.020447,0.036301
0.0070586,0.034044
0.0074054,0.034805
0.0076566,0.03558
0.0077986,0.035817
0.0071437,0.034193
0.0074461,0.034983
0.0077132,0.03576
0.008384,-0.008478
0.0076369,0.035653
0.0078367,0.036152
0.0085025,-0.0083658
0.020307,0.036061
0.0070817,0.034031
0.0074105,0.034793
0.0076119,0.035573
0.0067632,0.033471
0.0071713,0.034213
0.0074991,0.035003
0.0077261,0.035766
0.0069051,0.033716
0.0072863,0.034508
0.0075453,0.035329
0.0077003,0.035907
0.0070423,0.034085
0.0074268,0.034921
0.0076726,0.03575
0.0083336,-0.0084104
0.007643,0.035773
0.0077359,0.0361
0.008464,-0.0096688
0.0077828,0.036366
0.0084568,-0.0093204
0.020199,0.036485
0.0084643,-0.0078817
0.007748,0.036307
0.0084365,-0.0082412
0.020189,0.036335
0.008439,-0.0079748
0.0077987,0.036225
0.0084148,-0.0072479
0.020242,0.036286
0.0084464,-0.0078609
0.0076783,0.03616
0.0083918,-0.0066598
0.020122,0.036149
0.0070109,0.034005
0.0073202,0.034747
0.0075447,0.035514
0.0077105,0.035783
0.0070506,0.034084
0.0073234,0.034854
0.0075717,0.035634
0.011509,0.037696
0.0072083,0.034571
0.0074862,0.035376
0.0076841,0.035959
0.0083994,-0.0074223
0.0077145,0.036247
0.008382,-0.0081356
0.020099,0.036337
0.0070349,0.034066
0.0073234,0.034853
0.0075715,0.035647
0.011471,0.037765
0.0072407,0.034638
0.0075393,0.035453
0.0076539,0.036002
0.0083453,-0.0078143
0.0076946,0.036272
0.0083612,-0.0083428
0.01992,0.03633
0.0083498,-0.0079325
0.007631,0.036186
0.0083258,-0.0073123
0.019979,0.03628
0.0069701,0.033987
0.0073264,0.034744
0.0075089,0.035526
0.0076581,0.035776
0.0070256,0.034153
0.0073714,0.034938
0.0075434,0.035722
0.0082207,-0.0084286
0.0075308,0.035637
0.0076765,0.036099
0.0083157,-0.0086323
0.0076862,0.036333
0.0083194,-0.0089451
0.019952,0.036342
0.0083208,-0.0079124
0.0076062,0.036273
0.0083011,-0.0078877
0.019897,0.036262
0.0083001,-0.007878
0.007614,0.0362
0.008279,-0.0070676
0.019882,0.036189
0.0082856,-0.0078674
0.0075841,0.036125
0.0082666,-0.006527
0.019851,0.036078
0.0069331,0.033987
0.0072159,0.034718
0.0074601,0.035474
0.0075975,0.035783
0.0069292,0.034038
0.0072371,0.034797
0.0074769,0.035575
0.011374,0.037748
0.0071359,0.034499
0.0073564,0.035294
0.0075631,0.035924
0.0082531,-0.0068657
0.0076562,0.036229
0.0082492,-0.0081943
0.019757,0.036273
0.0069235,0.034057
0.007229,0.034839
0.0074784,0.035625
0.011304,0.037765
0.0070886,0.03462
0.0074378,0.03543
0.0075911,0.035982
0.0082433,-0.0076885
0.0076267,0.036254
0.0082153,-0.0084008
0.019763,0.036281
0.0082531,-0.0078781
0.0075958,0.036177
0.0082059,-0.007372
0.019653,0.036216
0.0068639,0.033974
0.0071728,0.034727
0.0074261,0.035506
0.0075356,0.03577
0.0069407,0.034135
0.0072252,0.034914
0.0074864,0.035692
0.0080728,-0.0087037
0.0074214,0.035557
0.0075544,0.036094
0.0081881,-0.0081002
0.019498,0.036025
0.0068295,0.03391
0.0071748,0.034661
0.007379,0.035441
0.0065644,0.033391
